Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Nígbà mìíràn irúfẹ́ àtúnpín àti àtúnlò báyìí ń lòdì sí òfin àṣẹ-ẹ̀dà, nígbà mìíràn ẹ̀wẹ̀wẹ̀ orí àwọn gbàgede ẹ̀rọ-alátagbà ni ó ti máa ń ṣẹlẹ̀ nítorí wí pé àwọn iṣẹ́ báwọ̀nyẹn kò leè ṣe é ṣe lórí àwọn ibùdó kan lórí ìtàkùn àgbáyé.	Nigba miiran irufe atunpin ati atunlo bayii n lodi si ofin ase-eda, nigba miiran ewewe ori awon gbagede ero-alatagba ni o ti maa n sele nitori wi pe awon ise bawonyen ko lee se e se lori awon ibudo kan lori itakun agbaye.	remove_accents_and_underdots	menyo20k
Ní orí àwọn ibùdó fún àtẹ̀jáde ìwé-ẹ̀kọ́, ìwádìí ajẹmákadà, àwòrán-olóhùn afẹ̀ríhàn àti bẹ́ẹ̀ bẹ́ẹ̀ lọ tí a kò leè kà tán, àwọn òfin àṣẹ-ẹ̀dà tí ń ṣe gbégidínà ìṣẹ̀dà, ìrọ́wọ́tó, àti àtúnpòpọ̀ iṣẹ́ ṣì ń ṣ’Ọ̀ṣun ṣ’Ọrà.	Ni ori awon ibudo fun atejade iwe-eko, iwadii ajemakada, aworan-olohun aferihan ati bee bee lo ti a ko lee ka tan, awon ofin ase-eda ti n se gbegidina iseda, irowoto, ati atunpopo ise si n s’Osun s’Ora.	remove_accents_and_underdots	menyo20k
Àwọn ohun-èlò CC ń ṣe ìrànwọ́ nípa wíwá ojútùú sí ìṣòro yìí. Àwọn iṣẹ́ tí ó ju ẹgbẹẹgbẹ̀rún 1.6 lọ ni ó ń lo àwọn àṣẹ Creative Commons lórí ẹ̀rọ-ayélujára ní orí àwọn ibùdó ìtàkùn ẹgbẹẹgbẹ̀rún 9.	Awon ohun-elo CC n se iranwo nipa wiwa ojutuu si isoro yii. Awon ise ti o ju egbeegberun 1.6 lo ni o n lo awon ase Creative Commons lori ero-ayelujara ni ori awon ibudo itakun egbeegberun 9.	remove_accents_and_underdots	menyo20k
Iṣẹ́ ìdánwò tí ó bẹ̀rẹ̀ ní ọdún mẹ́ẹ̀ẹ́dógún sẹ́yìn ti kẹ́ṣẹ járí, ní ọ̀nà tí àwọn olùdásílẹ̀ CC gan-an alára kò ti lérò.	Ise idanwo ti o bere ni odun meeedogun seyin ti kese jari, ni ona ti awon oludasile CC gan-an alara ko ti lero.	remove_accents_and_underdots	menyo20k
Òótọ́ ni pé àwọn àṣẹ-ẹ̀dà ìṣísílẹ̀ gbangba wálíà ti wà láti ọjọ́ tí ó ti pẹ́, àmọ́ a gbà ọ́ nímọ̀ràn kí o máa lo àwọn àṣẹ Creative Commons nítorí wọ́n ṣe é lò ní ọ̀fẹ́, wọ́n bá ìgbà mu, ìjọba, àwọn iléeṣẹ́ àti ènìyàn ti gbà wọ́n tọwọ́tẹsẹ̀ gẹ́gẹ́ bí àṣẹ tí ó ṣe é lò ní àgbáńlá ayé fún àṣẹ-ẹ̀dà ìṣísílẹ̀ gbangba wálíà.	Ooto ni pe awon ase-eda isisile gbangba walia ti wa lati ojo ti o ti pe, amo a gba o nimoran ki o maa lo awon ase Creative Commons nitori won se e lo ni ofe, won ba igba mu, ijoba, awon ileese ati eniyan ti gba won towotese gege bi ase ti o se e lo ni agbanla aye fun ase-eda isisile gbangba walia.	remove_accents_and_underdots	menyo20k
Nínú ìpín tí ó kàn, wà á kọ́ sí i nípa ìrísí Creative Commons lónìí—àwọn àṣẹ, ilé-iṣẹ́ náà, àti ohun tí ó dúró fún gẹ́gẹ́ bí àjọ àwọn ènìyàn tí ó ń ronú bákan náà.	Ninu ipin ti o kan, wa a ko si i nipa irisi Creative Commons lonii—awon ase, ile-ise naa, ati ohun ti o duro fun gege bi ajo awon eniyan ti o n ronu bakan naa.	remove_accents_and_underdots	menyo20k
Ọ̀rọ̀ Ìparí	Oro Ipari	remove_accents_and_underdots	menyo20k
Ìmọ̀-ẹ̀rọ mú u rọrùn fún àwọn ẹgbẹlẹmùkù ènìyàn láti lo àwọn àkóónú orí ẹ̀rọ-ayélujára lẹ́rìnkannáà, tí wọ́n sì lè gba ẹ̀dà rẹ̀, pín in àti ṣe àtúnpòpọ̀ rẹ̀ lẹ́yẹ-kò-ṣọkà pẹ̀lú ìdẹ̀ra.	Imo-ero mu u rorun fun awon egbelemuku eniyan lati lo awon akoonu ori ero-ayelujara lerinkannaa, ti won si le gba eda re, pin in ati se atunpopo re leye-ko-soka pelu idera.	remove_accents_and_underdots	menyo20k
Àmọ́ òfin àṣẹ-ẹ̀dà ní àlàkalẹ̀ tí kò jẹ́ kí ìwọ̀nyí ó ṣe é ṣe.	Amo ofin ase-eda ni alakale ti ko je ki iwonyi o se e se.	remove_accents_and_underdots	menyo20k
A dá Creative Commons láti jẹ̀gbádùn àǹfààní ẹ̀rọ-ayélujára ní ìrọwọ́ìrọsẹ̀.	A da Creative Commons lati jegbadun anfaani ero-ayelujara ni irowoirose.	remove_accents_and_underdots	menyo20k
1.2 Creative Commons Lónìí	1.2 Creative Commons Lonii	remove_accents_and_underdots	menyo20k
Gẹ́gẹ́ bí àwọn àkójọ ohun-èlò tí ó bófin mu, iléeṣẹ́ àìlérèlórí, àti àjọ àwọn ènìyàn tí ó ń ronú bákan náà, Creative Commons ti gbàràdá ní ìlọ́po ọ̀nà ó sì di àgbénáwò.	Gege bi awon akojo ohun-elo ti o bofin mu, ileese ailerelori, ati ajo awon eniyan ti o n ronu bakan naa, Creative Commons ti gbarada ni ilopo ona o si di agbenawo.	remove_accents_and_underdots	menyo20k
Ìyọrísí Ẹ̀kọ́	Iyorisi Eko	remove_accents_and_underdots	menyo20k
Mọ ìyàtọ̀ tí ó wà láàárín Creative Commons gẹ́gẹ́ bí àkójọ àwọn àṣẹ, àjọ, àti iléeṣẹ́ àìlérèlórí	Mo iyato ti o wa laaarin Creative Commons gege bi akojo awon ase, ajo, ati ileese ailerelori	remove_accents_and_underdots	menyo20k
Ṣe ìṣípayá ojúṣe Àjọ CC Àgbáńlá-ayé	Se isipaya ojuse Ajo CC Agbanla-aye	remove_accents_and_underdots	menyo20k
Ṣàlàyé àwọn ìpilẹ̀ṣẹ̀ irúfẹ́ iṣẹ́ tí CC ń gbé ṣe gẹ́gẹ́ bí iléeṣẹ́ àìlérèlórí	Salaye awon ipilese irufe ise ti CC n gbe se gege bi ileese ailerelori	remove_accents_and_underdots	menyo20k
Ìbéèrè Àrágbáramúramù / Ìdí tí ó fi ṣe kókó	Ibeere Aragbaramuramu / Idi ti o fi se koko	remove_accents_and_underdots	menyo20k
Ní báyìí a ti mọ èrèdíi rẹ̀ tí a fi dá Creative Commons sílẹ̀. Ṣùgbọ́n kí ni Creative Commons lónìí?	Ni bayii a ti mo eredii re ti a fi da Creative Commons sile. Sugbon ki ni Creative Commons lonii?	remove_accents_and_underdots	menyo20k
Lóde òní gbajúbajà ni àwọn àṣẹ CC lórí ayélujára tí àwọn oníṣẹ́-ọpọlọ jákèjádò ilé-ayé sì ń lò wọ́n fún èyí-ò-jọ̀yìí nǹkan tí o kò lérò.	Lode oni gbajubaja ni awon ase CC lori ayelujara ti awon onise-opolo jakejado ile-aye si n lo won fun eyi-o-joyii nnkan ti o ko lero.	remove_accents_and_underdots	menyo20k
Ìgbésẹ̀ iṣẹ́ ìṣísílẹ̀-gbangba-wálíà, tí ó ju àwọn àṣẹ CC lọ, jẹ́ àgbáríjọ àwọn ènìyàn tí ó gbà wí pé ilé-ayé sànjù bí a bá pín iṣẹ́ àti ṣiṣẹ́ papọ̀ ní ìṣọ̀kan.	Igbese ise isisile-gbangba-walia, ti o ju awon ase CC lo, je agbarijo awon eniyan ti o gba wi pe ile-aye sanju bi a ba pin ise ati sise papo ni isokan.	remove_accents_and_underdots	menyo20k
Creative Commons jẹ́ iléeṣẹ́ àìlérèlórí tí í ṣe ojúwà àwọn àṣẹ CC tí ó ṣì ń ṣe ìrànwọ́ ìtìlẹ́yìn iṣẹ́ tí ó ṣí sílẹ̀ fún àwọn ènìyàn láti lò lọ́fẹ̀ẹ́ láì gba àṣẹ lábẹ́ òfin.	Creative Commons je ileese ailerelori ti i se ojuwa awon ase CC ti o si n se iranwo itileyin ise ti o si sile fun awon eniyan lati lo lofee lai gba ase labe ofin.	remove_accents_and_underdots	menyo20k
Ìfiyèsí ti ẹni / Ìdí tí ó fi ṣe kókó fún ọ	Ifiyesi ti eni / Idi ti o fi se koko fun o	remove_accents_and_underdots	menyo20k
Bí o bá ronú nípa Creative Commons, ǹjẹ́ o ronú nípa àwọn àṣẹ náà?	Bi o ba ronu nipa Creative Commons, nje o ronu nipa awon ase naa?	remove_accents_and_underdots	menyo20k
Àwọn ajàfẹ́tọ̀ọ́-ọmọnìyàn tí ó ń béèrè fún àtúnpadàṣe àṣẹ-ẹ̀dà?	Awon ajafetoo-omoniyan ti o n beere fun atunpadase ase-eda?	remove_accents_and_underdots	menyo20k
Ohun-èlò tí ó wúlò láti pín?	Ohun-elo ti o wulo lati pin?	remove_accents_and_underdots	menyo20k
Àwọn àmì nínú òbìrìkìtì?	Awon ami ninu obirikiti?	remove_accents_and_underdots	menyo20k
Nǹkan mìíràn?	Nnkan miiran?	remove_accents_and_underdots	menyo20k
Ǹjẹ́ o lọ́wọ́ nínú iṣẹ́ tí Creative Commons ń ṣe gẹ́gẹ́ bí oníṣẹ́-ọpọlọ, alátùnúnlò iṣẹ́, àti/tàbí alágbàwí?	Nje o lowo ninu ise ti Creative Commons n se gege bi onise-opolo, alatununlo ise, ati/tabi alagbawi?	remove_accents_and_underdots	menyo20k
Ó hùn ọ́ láti di ara wa bí?	O hun o lati di ara wa bi?	remove_accents_and_underdots	menyo20k
Kíkọ́ Ìmọ̀ tí ó ṣe Pàtàkì	Kiko Imo ti o se Pataki	remove_accents_and_underdots	menyo20k
Lónìí, àwọn iṣẹ́ tí ó ju ẹgbẹẹgbẹ̀rún-lọ́nà-ẹgbẹ̀rún 1.6, láti orí orin, àwòrán-olóhùn lórí Youtube títí kan ìwádìí ìmọ̀-ìjìnlẹ̀ ni ó ń lo àwọn àṣẹ CC àti ohunèlò àkàtà àṣẹ gbogbo ènìyàn.	Lonii, awon ise ti o ju egbeegberun-lona-egberun 1.6, lati ori orin, aworan-olohun lori Youtube titi kan iwadii imo-ijinle ni o n lo awon ase CC ati ohunelo akata ase gbogbo eniyan.	remove_accents_and_underdots	menyo20k
Àwọn àṣẹ wọ̀nyí ti ṣe àtìlẹ́yìn àgbáríjọpọ̀ àwọn ènìyàn kárí àgbáńlá-ayé tí ó ń fẹ́ ìṣísílẹ̀-gbangba, àjọṣepọ̀, àti àjọpín iṣẹ́-àtinúdá ẹ̀dá-ọmọnìyàn.	Awon ase wonyi ti se atileyin agbarijopo awon eniyan kari agbanla-aye ti o n fe isisile-gbangba, ajosepo, ati ajopin ise-atinuda eda-omoniyan.	remove_accents_and_underdots	menyo20k
CC tí í ṣe iléeṣẹ́ àìlérèlórí, tí ó fi ìgbà kan rí fi yàrá abẹ́lẹ̀ Iléèwé Ẹ̀kọ́ Òfin Stanford ṣe ibiṣẹ́, ti ní òṣìṣẹ́ káàkiri Ilé-ayé tí ó ń ṣiṣẹ́ lórí àwọn àkànṣe-iṣẹ́ lóríṣìíríṣìi.	CC ti i se ileese ailerelori, ti o fi igba kan ri fi yara abele Ileewe Eko Ofin Stanford se ibise, ti ni osise kaakiri Ile-aye ti o n sise lori awon akanse-ise lorisiirisii.	remove_accents_and_underdots	menyo20k
A ó yẹ ìrí Creative Commons wọ̀nyí—àwọn àṣẹ, ìgbésẹ̀ àjọ, àti iléeṣẹ́ náà wò —a ó sì gbé ọ̀kọ̀ọ̀kan yẹ̀wò ní ṣísẹ̀ntẹ̀lé.	A o ye iri Creative Commons wonyi—awon ase, igbese ajo, ati ileese naa wo —a o si gbe okookan yewo ni sisentele.	remove_accents_and_underdots	menyo20k
Àwọn àṣẹ CC	Awon ase CC	remove_accents_and_underdots	menyo20k
Àwọn ohun èlò tí ó bá òfin mu CC jẹ́ ohun tí àwọn oníṣẹ́-ọpọlọ tí ó bá fẹ́ kí iṣẹ́ rẹ̀ ó di lílò lọ́fẹ̀ẹ́ fún gbogbo ènìyàn láì fi ti ọnà-ìmúṣe “gbogbo ẹ̀tọ́ àti àṣẹ lórí iṣẹ́ fún olùpilẹ̀ṣẹ̀” tí ó wà lábẹ́ òfin àṣẹ-ẹ̀dá tí kò fi àyè gba ẹnikẹ́ni láti ṣ’àyọlò iṣẹ́ ẹlòmìíràn.	Awon ohun elo ti o ba ofin mu CC je ohun ti awon onise-opolo ti o ba fe ki ise re o di lilo lofee fun gbogbo eniyan lai fi ti ona-imuse “gbogbo eto ati ase lori ise fun olupilese” ti o wa labe ofin ase-eda ti ko fi aye gba enikeni lati s’ayolo ise elomiiran.	remove_accents_and_underdots	menyo20k
Àwọn ohun èlò ajẹmófin wọ̀nyí ti wà nínú àwọn gbàgede tí ó ní àwọn iṣẹ́ tí òǹṣàmúlò ṣe bíi YouTube, Flickr, àti Jamendo, tí àwọn àkànṣe-iṣẹ́ ìṣísílẹ̀-gbangba tí ò lérè lórí bíi Wikipedia àti OpenStax sì ń lò ó.	Awon ohun elo ajemofin wonyi ti wa ninu awon gbagede ti o ni awon ise ti onsamulo se bii YouTube, Flickr, ati Jamendo, ti awon akanse-ise isisile-gbangba ti o lere lori bii Wikipedia ati OpenStax si n lo o.	remove_accents_and_underdots	menyo20k
Àwọn ìdásílẹ̀ bí ìṣe bíi Metropolitan Museum of Art àti Europeana, àti àwọn oníṣẹ́-ọpọlọ mìíràn ń lò ó.	Awon idasile bi ise bii Metropolitan Museum of Art ati Europeana, ati awon onise-opolo miiran n lo o.	remove_accents_and_underdots	menyo20k
Fún àlàyé nípa iṣẹ́-àtinúdá ní Creative Commons àti àṣẹ-ẹ̀dá, tẹ́tí sí N kò ní Tì í Pa, láti ọwọ́ Jonathan “Song-A-Day” Mann nípa lílo àwọn àṣẹ CC fún orin rẹ̀.	Fun alaye nipa ise-atinuda ni Creative Commons ati ase-eda, teti si N ko ni Ti i Pa, lati owo Jonathan “Song-A-Day” Mann nipa lilo awon ase CC fun orin re.	remove_accents_and_underdots	menyo20k
Láfikún fífún àwọn oníṣẹ́-ọpọlọ ní onírúurú ọ̀nà bí wọ́n ti ṣe leè pín iṣẹ́ wọn, àwọn ohun èlò CC tí ó bófin mu ń ṣiṣẹ́ ribiribi níbi ti àkọ́so ètò ìtẹ́jáde iṣẹ́ ajẹmákadá àti ẹ̀kọ́.	Lafikun fifun awon onise-opolo ni oniruuru ona bi won ti se lee pin ise won, awon ohun elo CC ti o bofin mu n sise ribiribi nibi ti akoso eto itejade ise ajemakada ati eko.	remove_accents_and_underdots	menyo20k
Wo àwòrán-olóhùn ráńpẹ́, Ìdí tí Ìlànà Ẹ̀kọ́ Ìṣísílẹ̀-gbangba fi Ṣe Kókó, kí o rí àwọn àǹfààní tí ó sojo sínú àwọn àṣẹ tí Creative Commons gbékalẹ̀ fún ètò ẹ̀kọ́.	Wo aworan-olohun ranpe, Idi ti Ilana Eko Isisile-gbangba fi Se Koko, ki o ri awon anfaani ti o sojo sinu awon ase ti Creative Commons gbekale fun eto eko.	remove_accents_and_underdots	menyo20k
Lápapọ̀, àwọn ohun èlò tí ó bá òfin mu wọ̀nyí ń ṣe ìrànwọ́ fún ìṣẹ̀dá onírúurú ohun èlò ìkọ́nilẹ́kọ̀ọ́ tí ó wúlò fún gbogbo ènìyàn—láti orí ìwé-asọ̀tàn aláwòrán títí dé orí ìwé aláwòrán apanilẹ́rìn—tí ó wà ní àrọ́wọ́tó fún ẹnikẹ́ni láti mú lò lọ́fẹ̀ẹ́ lófò.	Lapapo, awon ohun elo ti o ba ofin mu wonyi n se iranwo fun iseda oniruuru ohun elo ikonilekoo ti o wulo fun gbogbo eniyan—lati ori iwe-asotan alaworan titi de ori iwe alaworan apanilerin—ti o wa ni arowoto fun enikeni lati mu lo lofee lofo.	remove_accents_and_underdots	menyo20k
Àwọn àṣẹ CC tún leè wúlò fún ohun tí kò jẹmọ́ àṣẹ-ẹ̀dá.	Awon ase CC tun lee wulo fun ohun ti ko jemo ase-eda.	remove_accents_and_underdots	menyo20k
Fún àwọn tí ó ń ṣiṣẹ́ irú kan náà, àwọn àṣẹ wọ̀nyí ń lukoro àwọn àkójọ rírì iṣẹ́ àti onírúurú ọ̀nà tí à ń gbà ṣiṣẹ́.	Fun awon ti o n sise iru kan naa, awon ase wonyi n lukoro awon akojo riri ise ati oniruuru ona ti a n gba sise.	remove_accents_and_underdots	menyo20k
Fún àwọn òǹṣàmúlò mìíràn, èyí túmọ̀ sí wí pé bí a bá bojú wẹ̀yìn ṣe àbẹ̀wó sí àwòṣe ìṣúná commons.	Fun awon onsamulo miiran, eyi tumo si wi pe bi a ba boju weyin se abewo si awose isuna commons.	remove_accents_and_underdots	menyo20k
Gẹ́gẹ́ bí onímọ̀ nípa ètò ìṣúná owó David Bollier ṣàpèjúwe rẹ̀, “commons jẹyọ nígbàkúùgbà tí ẹgbẹ́ kan nínú ìlú bá ní ìfẹ́ sí ìṣàkóso ohun àmúlò kan bí iṣẹ́ ní ọ̀nà tí ó bá ti àjọṣepọ̀ mu, pẹ̀lú ìbọ̀wọ̀ fún ìṣòtítọ́ nípa rírí àyè sí iṣẹ́ náà, ìṣàmúlò iṣẹ́ náà àti ìmúró iṣẹ́ náà.”	Gege bi onimo nipa eto isuna owo David Bollier sapejuwe re, “commons jeyo nigbakuugba ti egbe kan ninu ilu ba ni ife si isakoso ohun amulo kan bi ise ni ona ti o ba ti ajosepo mu, pelu ibowo fun isotito nipa riri aye si ise naa, isamulo ise naa ati imuro ise naa.”	remove_accents_and_underdots	menyo20k
Wikipedia jẹ́ àpẹẹrẹ kan gbòógì iṣẹ́ tí ó ń lo àwọn àṣẹ CC tí ó dúró fún ẹgbẹ́ àwọn ènìyàn tí ó ní èròǹgbà kan náà.	Wikipedia je apeere kan gboogi ise ti o n lo awon ase CC ti o duro fun egbe awon eniyan ti o ni erongba kan naa.	remove_accents_and_underdots	menyo20k
Fún àwọn mìíràn ní tiwọn, àwọn ohunèlò tí ó bófin mu CC àti àwọn àtẹ̀ìpàṣẹ wọn ń sọ ìṣetímọ́tímọ́ àkójọ àwọn rírì tí ó pabanbarì.	Fun awon miiran ni tiwon, awon ohunelo ti o bofin mu CC ati awon ateipase won n so isetimotimo akojo awon riri ti o pabanbari.	remove_accents_and_underdots	menyo20k
Àwọn àtẹ̀ìpàṣẹ CC ti di àmì fún pínpín, ìṣísílẹ̀-ní gbangba fún lílò, àti àjùmọ̀ṣe ẹ̀dá-ọmọ-ènìyàn níbi-gbogbo.	Awon ateipase CC ti di ami fun pinpin, isisile-ni gbangba fun lilo, ati ajumose eda-omo-eniyan nibi-gbogbo.	remove_accents_and_underdots	menyo20k
Àmì-ìdánimọ̀ CC àti àwọn àmì yòókù ti wà láìyẹsẹ̀ nínú Ilé Àkójọpọ̀ Iṣẹ́-ọnà Ìgbàlódé, ìyẹn The Museum of Modern Art (MoMA) ní ìlú New York.	Ami-idanimo CC ati awon ami yooku ti wa laiyese ninu Ile Akojopo Ise-ona Igbalode, iyen The Museum of Modern Art (MoMA) ni ilu New York.	remove_accents_and_underdots	menyo20k
Níwọ̀n bí kò ti ṣe sí ìmóríyá kan ṣoṣo fún lílo àwọn àṣẹ CC, oyè kan wá wí pé àṣẹ CC fẹsẹ̀múlẹ̀ nínú ìgbàgbọ́ pàtàkì wí pé ìmọ̀ àti iṣẹ́-àtinúdá jẹ́ ìgbéga àṣà wa bókànràn kí ó jẹ́ ọjà tí ó ń pa owó.	Niwon bi ko ti se si imoriya kan soso fun lilo awon ase CC, oye kan wa wi pe ase CC fesemule ninu igbagbo pataki wi pe imo ati ise-atinuda je igbega asa wa bokanran ki o je oja ti o n pa owo.	remove_accents_and_underdots	menyo20k
Àwọn àṣẹ wọ̀nyí fihàn wí pé olúkúlùkù l’ó ní ohun kan láti fi sílẹ̀, àti wí pé ẹnìkan  kì í jẹ́ àwá dé, kò sí ẹnìkan tí ó leè sọ wí pé òun ni òun ni àṣà àjọni.	Awon ase wonyi fihan wi pe olukuluku l’o ni ohun kan lati fi sile, ati wi pe enikan  ki i je awa de, ko si enikan ti o lee so wi pe oun ni oun ni asa ajoni.	remove_accents_and_underdots	menyo20k
Ní pàtàkì, wọ́n fi ìgbàgbọ́ nínú ìlérí ìpínká hàn.	Ni pataki, won fi igbagbo ninu ileri ipinka han.	remove_accents_and_underdots	menyo20k
Àjọ Náà	Ajo Naa	remove_accents_and_underdots	menyo20k
Láti ọdún 2001, àgbáríjọpọ̀ àwọn ènìyàn ní gbogbo kọ̀ọ̀rọ̀kọ́ọ́rọ́ àgbáńlá ayé ti ń dòyì ká Creative Commons àti àwọn àṣẹ ìṣísílẹ̀-gbangba fún gbogbo ènìyàn láti lò.	Lati odun 2001, agbarijopo awon eniyan ni gbogbo koorokooro agbanla aye ti n doyi ka Creative Commons ati awon ase isisile-gbangba fun gbogbo eniyan lati lo.	remove_accents_and_underdots	menyo20k
Ara wọn ni ajàfẹ́tọ̀ọ́-ọmọ-ènìyàn tí ó ń ṣiṣẹ́ lórí àtúnpadàṣe àṣẹ-ẹ̀dá jákèjádò ilé-ayé, awon aṣòfin àkóso ìlú tí ó ń jà fún ìṣísílẹ̀-gbangba àwọn ohun ìkẹ́kọ̀ọ́ tí a fi owó ìlú ṣe àgbékalẹ̀ rẹ̀, ìṣe-ìwádìí àti ìwífún-alálàyé, àti àwọn oníṣẹ́-ọpọlọ tí ó mọ rírì pínpín iṣẹ́ fún ìlò gbogboògbò.	Ara won ni ajafetoo-omo-eniyan ti o n sise lori atunpadase ase-eda jakejado ile-aye, awon asofin akoso ilu ti o n ja fun isisile-gbangba awon ohun ikekoo ti a fi owo ilu se agbekale re, ise-iwadii ati iwifun-alalaye, ati awon onise-opolo ti o mo riri pinpin ise fun ilo gbogboogbo.	remove_accents_and_underdots	menyo20k
Ọ̀pọ̀lọpọ̀ àwọn ènìyàn àti iléeṣẹ́ tí ó jẹ́ ọ̀kan lára alábàáṣe àjọ CC ni kò bá Creative Commons tan rárá.	Opolopo awon eniyan ati ileese ti o je okan lara alabaase ajo CC ni ko ba Creative Commons tan rara.	remove_accents_and_underdots	menyo20k
Níwọ̀n bí àwọn àkànṣe àṣẹ-ẹ̀dà ìṣísílẹ̀ gbangba wálíà ti wà tẹ́lẹ̀tẹ́lẹ̀ rí, a rọ ẹnikẹ́ni láti lo àwọn àṣẹ Creative Commons nítorí pé wọ́n bá ìgbà mu, ọ̀fẹ́ ni ìlo wọn, àti pé àwọn àjọ-ọba, iléeṣẹ́ àti ènìyàn gbogbo kárí ayé l’ó tẹ́wọ́ gbà á gẹ́gẹ́ bí àṣẹ-ẹ̀dà ìṣísílẹ̀ gbangba tí ó jẹ́ ojúlówó.	Niwon bi awon akanse ase-eda isisile gbangba walia ti wa teletele ri, a ro enikeni lati lo awon ase Creative Commons nitori pe won ba igba mu, ofe ni ilo won, ati pe awon ajo-oba, ileese ati eniyan gbogbo kari aye l’o tewo gba a gege bi ase-eda isisile gbangba ti o je ojulowo.	remove_accents_and_underdots	menyo20k
Creative Commons ní àjọ àgbáńlá-ayé ìṣe àìgbagbẹ̀fẹ̀ CC Global Network, èyítí ó ní àwọn adájọ́, ajàfẹ́tọ̀ọ́, ọ̀mọ̀wé, òṣéré, olórin, àti àwọn mìíràn, tí gbogbo wọn ń ṣiṣẹ́ lórí àwọn àkànṣe iṣẹ́ tí ó lọ salalu àti lórí àwọn ohun tí ó ṣe pẹ̀kíǹrẹ̀kí pẹ̀lú àjùmọ̀lò àti àjùmọ̀ṣe.	Creative Commons ni ajo agbanla-aye ise aigbagbefe CC Global Network, eyiti o ni awon adajo, ajafetoo, omowe, osere, olorin, ati awon miiran, ti gbogbo won n sise lori awon akanse ise ti o lo salalu ati lori awon ohun ti o se pekinreki pelu ajumolo ati ajumose.	remove_accents_and_underdots	menyo20k
Àjọ CC Global Network ní ọmọ-ẹgbẹ́ tí ó tó 500, àti àwọn Ẹ̀ka 40 ní orígun mẹ́rẹ̀ẹ̀rin ilé-ayé.	Ajo CC Global Network ni omo-egbe ti o to 500, ati awon Eka 40 ni origun mereerin ile-aye.	remove_accents_and_underdots	menyo20k
Àjọ CC Global Network náà jẹ́ ọ̀kan nínú ìgbésẹ̀ iṣẹ́ àjùmọ̀ṣe tó fẹjú gbẹ̀gbẹ̀, èyítí àwọn ọmọ-ẹgbẹ́ Wikipedians, Mozillians, àwọn alágbàwí ìṣísílẹ̀-gbangba-wálíà, àti bẹ́ẹ̀ bẹ́ẹ̀ ń bẹ nínú rẹ̀.	Ajo CC Global Network naa je okan ninu igbese ise ajumose to feju gbegbe, eyiti awon omo-egbe Wikipedians, Mozillians, awon alagbawi isisile-gbangba-walia, ati bee bee n be ninu re.	remove_accents_and_underdots	menyo20k
