Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Ìṣòfin àṣẹ-ẹ̀dà orílẹ̀-èdè America ni ó ṣí ojú àwọn olùdásílẹ̀ CC, ṣùgbọ́n òfin àṣẹ-ẹ̀dà tí ó pààlà sí bí ẹnikẹ́ni èèyànkéèyàn ti ṣe lè lo iṣẹ́ gbégi dínà bí a ti ṣe lè ṣe àtúnlò àwọn èyíòjọ́yìí àṣà àjọpín àti ìmọ̀ àjọmọ̀ kárí ayé, papàá bí ọgbọ́n-àmúṣe ẹ̀rọ-ayárabíàṣá àti ẹ̀rọ-ayélukára náà ti ṣí àwọn ọ̀nà tuntun sílẹ̀ fún àwọn ènìyàn láti kópa nínú ìbísi tòun ìmúwá àṣà àti ìmọ̀ tuntun.	Iṣofin aṣẹ-ẹda orilẹ-ede America ni o ṣi oju awọn oludasilẹ CC, ṣugbọn ofin aṣẹ-ẹda ti o paala si bi ẹnikẹni eeyankeeyan ti ṣe le lo iṣẹ gbegi dina bi a ti ṣe le ṣe atunlo awọn eyiojọyii aṣa ajọpin ati imọ ajọmọ kari aye, papaa bi ọgbọn-amuṣe ẹrọ-ayarabiaṣa ati ẹrọ-ayelukara naa ti ṣi awọn ọna tuntun silẹ fun awọn eniyan lati kopa ninu ibisi toun imuwa aṣa ati imọ tuntun.	remove_only_accents	menyo20k
Wo àwòrán-olóhùn kúkúrú yìí, Àṣà Àjọpín, tí yóò fún ọ ní òye ìran èrèdíi rẹ̀ tí a fi fi Creative Commons lélẹ̀.	Wo aworan-olohun kukuru yii, Aṣa Ajọpin, ti yoo fun ọ ni oye iran eredii rẹ ti a fi fi Creative Commons lelẹ.	remove_only_accents	menyo20k
Láti ọwọ́ Jesse Dylan.  CC BY-NC-SA	Lati ọwọ Jesse Dylan. CC BY-NC-SA	remove_only_accents	menyo20k
Láti ìgbá tí a ti dá Creative Commons sílẹ̀, ọ̀pọ̀ nǹkan ni ó ti yàtọ̀ ní ti bí àwọn ènìyàn ti ṣe ń ṣe àmúlò àti bí ẹ̀rọ-ayélujára ṣe ń ṣiṣẹ́.	Lati igba ti a ti da Creative Commons silẹ, ọpọ nnkan ni o ti yatọ ni ti bi awọn eniyan ti ṣe n ṣe amulo ati bi ẹrọ-ayelujara ṣe n ṣiṣẹ.	remove_only_accents	menyo20k
Ní ọ̀pọ̀lọpọ̀ ibi ní àgbáyé, òfin tí ó gbégi dínà bí a ti ṣe ń lo iṣẹ́-ọpọlọ ló ń pọ̀ ọ́ sí i.	Ni ọpọlọpọ ibi ni agbaye, ofin ti o gbegi dina bi a ti ṣe n lo iṣẹ-ọpọlọ lo n pọ ọ si i.	remove_only_accents	menyo20k
Síbẹ̀ àtúnpín àti àtúnpòpọ̀ kò ṣe é yọ kúrò lórí ẹ̀rọ-ayélujára.	Sibẹ atunpin ati atunpopọ ko ṣe e yọ kuro lori ẹrọ-ayelujara.	remove_only_accents	menyo20k
Ìwọ wo àtòpọ̀ àwòrán-olóhùn tí o fẹ́ràn jù lọ tàbí àwọn àwòrán tí ọ̀rẹ́ẹ̀ rẹ fi sí orí ẹ̀rọ-alátagbà ní ọ̀sẹ̀ tí ó kọjá.	Iwọ wo atopọ aworan-olohun ti o fẹran ju lọ tabi awọn aworan ti ọrẹẹ rẹ fi si ori ẹrọ-alatagba ni ọsẹ ti o kọja.	remove_only_accents	menyo20k
Nígbà mìíràn irúfẹ́ àtúnpín àti àtúnlò báyìí ń lòdì sí òfin àṣẹ-ẹ̀dà, nígbà mìíràn ẹ̀wẹ̀wẹ̀ orí àwọn gbàgede ẹ̀rọ-alátagbà ni ó ti máa ń ṣẹlẹ̀ nítorí wí pé àwọn iṣẹ́ báwọ̀nyẹn kò leè ṣe é ṣe lórí àwọn ibùdó kan lórí ìtàkùn àgbáyé.	Nigba miiran irufẹ atunpin ati atunlo bayii n lodi si ofin aṣẹ-ẹda, nigba miiran ẹwẹwẹ ori awọn gbagede ẹrọ-alatagba ni o ti maa n ṣẹlẹ nitori wi pe awọn iṣẹ bawọnyẹn ko lee ṣe e ṣe lori awọn ibudo kan lori itakun agbaye.	remove_only_accents	menyo20k
Ní orí àwọn ibùdó fún àtẹ̀jáde ìwé-ẹ̀kọ́, ìwádìí ajẹmákadà, àwòrán-olóhùn afẹ̀ríhàn àti bẹ́ẹ̀ bẹ́ẹ̀ lọ tí a kò leè kà tán, àwọn òfin àṣẹ-ẹ̀dà tí ń ṣe gbégidínà ìṣẹ̀dà, ìrọ́wọ́tó, àti àtúnpòpọ̀ iṣẹ́ ṣì ń ṣ’Ọ̀ṣun ṣ’Ọrà.	Ni ori awọn ibudo fun atẹjade iwe-ẹkọ, iwadii ajẹmakada, aworan-olohun afẹrihan ati bẹẹ bẹẹ lọ ti a ko lee ka tan, awọn ofin aṣẹ-ẹda ti n ṣe gbegidina iṣẹda, irọwọto, ati atunpopọ iṣẹ ṣi n ṣỌṣun ṣỌra.	remove_only_accents	menyo20k
Àwọn ohun-èlò CC ń ṣe ìrànwọ́ nípa wíwá ojútùú sí ìṣòro yìí. Àwọn iṣẹ́ tí ó ju ẹgbẹẹgbẹ̀rún 1.6 lọ ni ó ń lo àwọn àṣẹ Creative Commons lórí ẹ̀rọ-ayélujára ní orí àwọn ibùdó ìtàkùn ẹgbẹẹgbẹ̀rún 9.	Awọn ohun-elo CC n ṣe iranwọ nipa wiwa ojutuu si iṣoro yii. Awọn iṣẹ ti o ju ẹgbẹẹgbẹrun 1.6 lọ ni o n lo awọn aṣẹ Creative Commons lori ẹrọ-ayelujara ni ori awọn ibudo itakun ẹgbẹẹgbẹrun 9.	remove_only_accents	menyo20k
Iṣẹ́ ìdánwò tí ó bẹ̀rẹ̀ ní ọdún mẹ́ẹ̀ẹ́dógún sẹ́yìn ti kẹ́ṣẹ járí, ní ọ̀nà tí àwọn olùdásílẹ̀ CC gan-an alára kò ti lérò.	Iṣẹ idanwo ti o bẹrẹ ni ọdun mẹẹẹdogun sẹyin ti kẹṣẹ jari, ni ọna ti awọn oludasilẹ CC gan-an alara ko ti lero.	remove_only_accents	menyo20k
Òótọ́ ni pé àwọn àṣẹ-ẹ̀dà ìṣísílẹ̀ gbangba wálíà ti wà láti ọjọ́ tí ó ti pẹ́, àmọ́ a gbà ọ́ nímọ̀ràn kí o máa lo àwọn àṣẹ Creative Commons nítorí wọ́n ṣe é lò ní ọ̀fẹ́, wọ́n bá ìgbà mu, ìjọba, àwọn iléeṣẹ́ àti ènìyàn ti gbà wọ́n tọwọ́tẹsẹ̀ gẹ́gẹ́ bí àṣẹ tí ó ṣe é lò ní àgbáńlá ayé fún àṣẹ-ẹ̀dà ìṣísílẹ̀ gbangba wálíà.	Ootọ ni pe awọn aṣẹ-ẹda iṣisilẹ gbangba walia ti wa lati ọjọ ti o ti pẹ, amọ a gba ọ nimọran ki o maa lo awọn aṣẹ Creative Commons nitori wọn ṣe e lo ni ọfẹ, wọn ba igba mu, ijọba, awọn ileeṣẹ ati eniyan ti gba wọn tọwọtẹsẹ gẹgẹ bi aṣẹ ti o ṣe e lo ni agbanla aye fun aṣẹ-ẹda iṣisilẹ gbangba walia.	remove_only_accents	menyo20k
Nínú ìpín tí ó kàn, wà á kọ́ sí i nípa ìrísí Creative Commons lónìí—àwọn àṣẹ, ilé-iṣẹ́ náà, àti ohun tí ó dúró fún gẹ́gẹ́ bí àjọ àwọn ènìyàn tí ó ń ronú bákan náà.	Ninu ipin ti o kan, wa a kọ si i nipa irisi Creative Commons loniiawọn aṣẹ, ile-iṣẹ naa, ati ohun ti o duro fun gẹgẹ bi ajọ awọn eniyan ti o n ronu bakan naa.	remove_only_accents	menyo20k
Ọ̀rọ̀ Ìparí	Ọrọ Ipari	remove_only_accents	menyo20k
Ìmọ̀-ẹ̀rọ mú u rọrùn fún àwọn ẹgbẹlẹmùkù ènìyàn láti lo àwọn àkóónú orí ẹ̀rọ-ayélujára lẹ́rìnkannáà, tí wọ́n sì lè gba ẹ̀dà rẹ̀, pín in àti ṣe àtúnpòpọ̀ rẹ̀ lẹ́yẹ-kò-ṣọkà pẹ̀lú ìdẹ̀ra.	Imọ-ẹrọ mu u rọrun fun awọn ẹgbẹlẹmuku eniyan lati lo awọn akoonu ori ẹrọ-ayelujara lẹrinkannaa, ti wọn si le gba ẹda rẹ, pin in ati ṣe atunpopọ rẹ lẹyẹ-ko-ṣọka pẹlu idẹra.	remove_only_accents	menyo20k
Àmọ́ òfin àṣẹ-ẹ̀dà ní àlàkalẹ̀ tí kò jẹ́ kí ìwọ̀nyí ó ṣe é ṣe.	Amọ ofin aṣẹ-ẹda ni alakalẹ ti ko jẹ ki iwọnyi o ṣe e ṣe.	remove_only_accents	menyo20k
A dá Creative Commons láti jẹ̀gbádùn àǹfààní ẹ̀rọ-ayélujára ní ìrọwọ́ìrọsẹ̀.	A da Creative Commons lati jẹgbadun anfaani ẹrọ-ayelujara ni irọwọirọsẹ.	remove_only_accents	menyo20k
1.2 Creative Commons Lónìí	1.2 Creative Commons Lonii	remove_only_accents	menyo20k
Gẹ́gẹ́ bí àwọn àkójọ ohun-èlò tí ó bófin mu, iléeṣẹ́ àìlérèlórí, àti àjọ àwọn ènìyàn tí ó ń ronú bákan náà, Creative Commons ti gbàràdá ní ìlọ́po ọ̀nà ó sì di àgbénáwò.	Gẹgẹ bi awọn akojọ ohun-elo ti o bofin mu, ileeṣẹ ailerelori, ati ajọ awọn eniyan ti o n ronu bakan naa, Creative Commons ti gbarada ni ilọpo ọna o si di agbenawo.	remove_only_accents	menyo20k
Ìyọrísí Ẹ̀kọ́	Iyọrisi Ẹkọ	remove_only_accents	menyo20k
Mọ ìyàtọ̀ tí ó wà láàárín Creative Commons gẹ́gẹ́ bí àkójọ àwọn àṣẹ, àjọ, àti iléeṣẹ́ àìlérèlórí	Mọ iyatọ ti o wa laaarin Creative Commons gẹgẹ bi akojọ awọn aṣẹ, ajọ, ati ileeṣẹ ailerelori	remove_only_accents	menyo20k
Ṣe ìṣípayá ojúṣe Àjọ CC Àgbáńlá-ayé	Ṣe iṣipaya ojuṣe Ajọ CC Agbanla-aye	remove_only_accents	menyo20k
Ṣàlàyé àwọn ìpilẹ̀ṣẹ̀ irúfẹ́ iṣẹ́ tí CC ń gbé ṣe gẹ́gẹ́ bí iléeṣẹ́ àìlérèlórí	Ṣalaye awọn ipilẹṣẹ irufẹ iṣẹ ti CC n gbe ṣe gẹgẹ bi ileeṣẹ ailerelori	remove_only_accents	menyo20k
Ìbéèrè Àrágbáramúramù / Ìdí tí ó fi ṣe kókó	Ibeere Aragbaramuramu / Idi ti o fi ṣe koko	remove_only_accents	menyo20k
Ní báyìí a ti mọ èrèdíi rẹ̀ tí a fi dá Creative Commons sílẹ̀. Ṣùgbọ́n kí ni Creative Commons lónìí?	Ni bayii a ti mọ eredii rẹ ti a fi da Creative Commons silẹ. Ṣugbọn ki ni Creative Commons lonii?	remove_only_accents	menyo20k
Lóde òní gbajúbajà ni àwọn àṣẹ CC lórí ayélujára tí àwọn oníṣẹ́-ọpọlọ jákèjádò ilé-ayé sì ń lò wọ́n fún èyí-ò-jọ̀yìí nǹkan tí o kò lérò.	Lode oni gbajubaja ni awọn aṣẹ CC lori ayelujara ti awọn oniṣẹ-ọpọlọ jakejado ile-aye si n lo wọn fun eyi-o-jọyii nnkan ti o ko lero.	remove_only_accents	menyo20k
Ìgbésẹ̀ iṣẹ́ ìṣísílẹ̀-gbangba-wálíà, tí ó ju àwọn àṣẹ CC lọ, jẹ́ àgbáríjọ àwọn ènìyàn tí ó gbà wí pé ilé-ayé sànjù bí a bá pín iṣẹ́ àti ṣiṣẹ́ papọ̀ ní ìṣọ̀kan.	Igbesẹ iṣẹ iṣisilẹ-gbangba-walia, ti o ju awọn aṣẹ CC lọ, jẹ agbarijọ awọn eniyan ti o gba wi pe ile-aye sanju bi a ba pin iṣẹ ati ṣiṣẹ papọ ni iṣọkan.	remove_only_accents	menyo20k
Creative Commons jẹ́ iléeṣẹ́ àìlérèlórí tí í ṣe ojúwà àwọn àṣẹ CC tí ó ṣì ń ṣe ìrànwọ́ ìtìlẹ́yìn iṣẹ́ tí ó ṣí sílẹ̀ fún àwọn ènìyàn láti lò lọ́fẹ̀ẹ́ láì gba àṣẹ lábẹ́ òfin.	Creative Commons jẹ ileeṣẹ ailerelori ti i ṣe ojuwa awọn aṣẹ CC ti o ṣi n ṣe iranwọ itilẹyin iṣẹ ti o ṣi silẹ fun awọn eniyan lati lo lọfẹẹ lai gba aṣẹ labẹ ofin.	remove_only_accents	menyo20k
Ìfiyèsí ti ẹni / Ìdí tí ó fi ṣe kókó fún ọ	Ifiyesi ti ẹni / Idi ti o fi ṣe koko fun ọ	remove_only_accents	menyo20k
Bí o bá ronú nípa Creative Commons, ǹjẹ́ o ronú nípa àwọn àṣẹ náà?	Bi o ba ronu nipa Creative Commons, njẹ o ronu nipa awọn aṣẹ naa?	remove_only_accents	menyo20k
Àwọn ajàfẹ́tọ̀ọ́-ọmọnìyàn tí ó ń béèrè fún àtúnpadàṣe àṣẹ-ẹ̀dà?	Awọn ajafẹtọọ-ọmọniyan ti o n beere fun atunpadaṣe aṣẹ-ẹda?	remove_only_accents	menyo20k
Ohun-èlò tí ó wúlò láti pín?	Ohun-elo ti o wulo lati pin?	remove_only_accents	menyo20k
Àwọn àmì nínú òbìrìkìtì?	Awọn ami ninu obirikiti?	remove_only_accents	menyo20k
Nǹkan mìíràn?	Nnkan miiran?	remove_only_accents	menyo20k
Ǹjẹ́ o lọ́wọ́ nínú iṣẹ́ tí Creative Commons ń ṣe gẹ́gẹ́ bí oníṣẹ́-ọpọlọ, alátùnúnlò iṣẹ́, àti/tàbí alágbàwí?	Njẹ o lọwọ ninu iṣẹ ti Creative Commons n ṣe gẹgẹ bi oniṣẹ-ọpọlọ, alatununlo iṣẹ, ati/tabi alagbawi?	remove_only_accents	menyo20k
Ó hùn ọ́ láti di ara wa bí?	O hun ọ lati di ara wa bi?	remove_only_accents	menyo20k
Kíkọ́ Ìmọ̀ tí ó ṣe Pàtàkì	Kikọ Imọ ti o ṣe Pataki	remove_only_accents	menyo20k
Lónìí, àwọn iṣẹ́ tí ó ju ẹgbẹẹgbẹ̀rún-lọ́nà-ẹgbẹ̀rún 1.6, láti orí orin, àwòrán-olóhùn lórí Youtube títí kan ìwádìí ìmọ̀-ìjìnlẹ̀ ni ó ń lo àwọn àṣẹ CC àti ohunèlò àkàtà àṣẹ gbogbo ènìyàn.	Lonii, awọn iṣẹ ti o ju ẹgbẹẹgbẹrun-lọna-ẹgbẹrun 1.6, lati ori orin, aworan-olohun lori Youtube titi kan iwadii imọ-ijinlẹ ni o n lo awọn aṣẹ CC ati ohunelo akata aṣẹ gbogbo eniyan.	remove_only_accents	menyo20k
Àwọn àṣẹ wọ̀nyí ti ṣe àtìlẹ́yìn àgbáríjọpọ̀ àwọn ènìyàn kárí àgbáńlá-ayé tí ó ń fẹ́ ìṣísílẹ̀-gbangba, àjọṣepọ̀, àti àjọpín iṣẹ́-àtinúdá ẹ̀dá-ọmọnìyàn.	Awọn aṣẹ wọnyi ti ṣe atilẹyin agbarijọpọ awọn eniyan kari agbanla-aye ti o n fẹ iṣisilẹ-gbangba, ajọṣepọ, ati ajọpin iṣẹ-atinuda ẹda-ọmọniyan.	remove_only_accents	menyo20k
CC tí í ṣe iléeṣẹ́ àìlérèlórí, tí ó fi ìgbà kan rí fi yàrá abẹ́lẹ̀ Iléèwé Ẹ̀kọ́ Òfin Stanford ṣe ibiṣẹ́, ti ní òṣìṣẹ́ káàkiri Ilé-ayé tí ó ń ṣiṣẹ́ lórí àwọn àkànṣe-iṣẹ́ lóríṣìíríṣìi.	CC ti i ṣe ileeṣẹ ailerelori, ti o fi igba kan ri fi yara abẹlẹ Ileewe Ẹkọ Ofin Stanford ṣe ibiṣẹ, ti ni oṣiṣẹ kaakiri Ile-aye ti o n ṣiṣẹ lori awọn akanṣe-iṣẹ loriṣiiriṣii.	remove_only_accents	menyo20k
A ó yẹ ìrí Creative Commons wọ̀nyí—àwọn àṣẹ, ìgbésẹ̀ àjọ, àti iléeṣẹ́ náà wò —a ó sì gbé ọ̀kọ̀ọ̀kan yẹ̀wò ní ṣísẹ̀ntẹ̀lé.	A o yẹ iri Creative Commons wọnyiawọn aṣẹ, igbesẹ ajọ, ati ileeṣẹ naa wo a o si gbe ọkọọkan yẹwo ni ṣisẹntẹle.	remove_only_accents	menyo20k
Àwọn àṣẹ CC	Awọn aṣẹ CC	remove_only_accents	menyo20k
Àwọn ohun èlò tí ó bá òfin mu CC jẹ́ ohun tí àwọn oníṣẹ́-ọpọlọ tí ó bá fẹ́ kí iṣẹ́ rẹ̀ ó di lílò lọ́fẹ̀ẹ́ fún gbogbo ènìyàn láì fi ti ọnà-ìmúṣe “gbogbo ẹ̀tọ́ àti àṣẹ lórí iṣẹ́ fún olùpilẹ̀ṣẹ̀” tí ó wà lábẹ́ òfin àṣẹ-ẹ̀dá tí kò fi àyè gba ẹnikẹ́ni láti ṣ’àyọlò iṣẹ́ ẹlòmìíràn.	Awọn ohun elo ti o ba ofin mu CC jẹ ohun ti awọn oniṣẹ-ọpọlọ ti o ba fẹ ki iṣẹ rẹ o di lilo lọfẹẹ fun gbogbo eniyan lai fi ti ọna-imuṣe gbogbo ẹtọ ati aṣẹ lori iṣẹ fun olupilẹṣẹ ti o wa labẹ ofin aṣẹ-ẹda ti ko fi aye gba ẹnikẹni lati ṣayọlo iṣẹ ẹlomiiran.	remove_only_accents	menyo20k
Àwọn ohun èlò ajẹmófin wọ̀nyí ti wà nínú àwọn gbàgede tí ó ní àwọn iṣẹ́ tí òǹṣàmúlò ṣe bíi YouTube, Flickr, àti Jamendo, tí àwọn àkànṣe-iṣẹ́ ìṣísílẹ̀-gbangba tí ò lérè lórí bíi Wikipedia àti OpenStax sì ń lò ó.	Awọn ohun elo ajẹmofin wọnyi ti wa ninu awọn gbagede ti o ni awọn iṣẹ ti onṣamulo ṣe bii YouTube, Flickr, ati Jamendo, ti awọn akanṣe-iṣẹ iṣisilẹ-gbangba ti o lere lori bii Wikipedia ati OpenStax si n lo o.	remove_only_accents	menyo20k
Àwọn ìdásílẹ̀ bí ìṣe bíi Metropolitan Museum of Art àti Europeana, àti àwọn oníṣẹ́-ọpọlọ mìíràn ń lò ó.	Awọn idasilẹ bi iṣe bii Metropolitan Museum of Art ati Europeana, ati awọn oniṣẹ-ọpọlọ miiran n lo o.	remove_only_accents	menyo20k
Fún àlàyé nípa iṣẹ́-àtinúdá ní Creative Commons àti àṣẹ-ẹ̀dá, tẹ́tí sí N kò ní Tì í Pa, láti ọwọ́ Jonathan “Song-A-Day” Mann nípa lílo àwọn àṣẹ CC fún orin rẹ̀.	Fun alaye nipa iṣẹ-atinuda ni Creative Commons ati aṣẹ-ẹda, tẹti si N ko ni Ti i Pa, lati ọwọ Jonathan Song-A-Day Mann nipa lilo awọn aṣẹ CC fun orin rẹ.	remove_only_accents	menyo20k
Láfikún fífún àwọn oníṣẹ́-ọpọlọ ní onírúurú ọ̀nà bí wọ́n ti ṣe leè pín iṣẹ́ wọn, àwọn ohun èlò CC tí ó bófin mu ń ṣiṣẹ́ ribiribi níbi ti àkọ́so ètò ìtẹ́jáde iṣẹ́ ajẹmákadá àti ẹ̀kọ́.	Lafikun fifun awọn oniṣẹ-ọpọlọ ni oniruuru ọna bi wọn ti ṣe lee pin iṣẹ wọn, awọn ohun elo CC ti o bofin mu n ṣiṣẹ ribiribi nibi ti akọso eto itẹjade iṣẹ ajẹmakada ati ẹkọ.	remove_only_accents	menyo20k
Wo àwòrán-olóhùn ráńpẹ́, Ìdí tí Ìlànà Ẹ̀kọ́ Ìṣísílẹ̀-gbangba fi Ṣe Kókó, kí o rí àwọn àǹfààní tí ó sojo sínú àwọn àṣẹ tí Creative Commons gbékalẹ̀ fún ètò ẹ̀kọ́.	Wo aworan-olohun ranpẹ, Idi ti Ilana Ẹkọ Iṣisilẹ-gbangba fi Ṣe Koko, ki o ri awọn anfaani ti o sojo sinu awọn aṣẹ ti Creative Commons gbekalẹ fun eto ẹkọ.	remove_only_accents	menyo20k
Lápapọ̀, àwọn ohun èlò tí ó bá òfin mu wọ̀nyí ń ṣe ìrànwọ́ fún ìṣẹ̀dá onírúurú ohun èlò ìkọ́nilẹ́kọ̀ọ́ tí ó wúlò fún gbogbo ènìyàn—láti orí ìwé-asọ̀tàn aláwòrán títí dé orí ìwé aláwòrán apanilẹ́rìn—tí ó wà ní àrọ́wọ́tó fún ẹnikẹ́ni láti mú lò lọ́fẹ̀ẹ́ lófò.	Lapapọ, awọn ohun elo ti o ba ofin mu wọnyi n ṣe iranwọ fun iṣẹda oniruuru ohun elo ikọnilẹkọọ ti o wulo fun gbogbo eniyanlati ori iwe-asọtan alaworan titi de ori iwe alaworan apanilẹrinti o wa ni arọwọto fun ẹnikẹni lati mu lo lọfẹẹ lofo.	remove_only_accents	menyo20k
Àwọn àṣẹ CC tún leè wúlò fún ohun tí kò jẹmọ́ àṣẹ-ẹ̀dá.	Awọn aṣẹ CC tun lee wulo fun ohun ti ko jẹmọ aṣẹ-ẹda.	remove_only_accents	menyo20k
Fún àwọn tí ó ń ṣiṣẹ́ irú kan náà, àwọn àṣẹ wọ̀nyí ń lukoro àwọn àkójọ rírì iṣẹ́ àti onírúurú ọ̀nà tí à ń gbà ṣiṣẹ́.	Fun awọn ti o n ṣiṣẹ iru kan naa, awọn aṣẹ wọnyi n lukoro awọn akojọ riri iṣẹ ati oniruuru ọna ti a n gba ṣiṣẹ.	remove_only_accents	menyo20k
Fún àwọn òǹṣàmúlò mìíràn, èyí túmọ̀ sí wí pé bí a bá bojú wẹ̀yìn ṣe àbẹ̀wó sí àwòṣe ìṣúná commons.	Fun awọn onṣamulo miiran, eyi tumọ si wi pe bi a ba boju wẹyin ṣe abẹwo si awoṣe iṣuna commons.	remove_only_accents	menyo20k
Gẹ́gẹ́ bí onímọ̀ nípa ètò ìṣúná owó David Bollier ṣàpèjúwe rẹ̀, “commons jẹyọ nígbàkúùgbà tí ẹgbẹ́ kan nínú ìlú bá ní ìfẹ́ sí ìṣàkóso ohun àmúlò kan bí iṣẹ́ ní ọ̀nà tí ó bá ti àjọṣepọ̀ mu, pẹ̀lú ìbọ̀wọ̀ fún ìṣòtítọ́ nípa rírí àyè sí iṣẹ́ náà, ìṣàmúlò iṣẹ́ náà àti ìmúró iṣẹ́ náà.”	Gẹgẹ bi onimọ nipa eto iṣuna owo David Bollier ṣapejuwe rẹ, commons jẹyọ nigbakuugba ti ẹgbẹ kan ninu ilu ba ni ifẹ si iṣakoso ohun amulo kan bi iṣẹ ni ọna ti o ba ti ajọṣepọ mu, pẹlu ibọwọ fun iṣotitọ nipa riri aye si iṣẹ naa, iṣamulo iṣẹ naa ati imuro iṣẹ naa.	remove_only_accents	menyo20k
Wikipedia jẹ́ àpẹẹrẹ kan gbòógì iṣẹ́ tí ó ń lo àwọn àṣẹ CC tí ó dúró fún ẹgbẹ́ àwọn ènìyàn tí ó ní èròǹgbà kan náà.	Wikipedia jẹ apẹẹrẹ kan gboogi iṣẹ ti o n lo awọn aṣẹ CC ti o duro fun ẹgbẹ awọn eniyan ti o ni erongba kan naa.	remove_only_accents	menyo20k
Fún àwọn mìíràn ní tiwọn, àwọn ohunèlò tí ó bófin mu CC àti àwọn àtẹ̀ìpàṣẹ wọn ń sọ ìṣetímọ́tímọ́ àkójọ àwọn rírì tí ó pabanbarì.	Fun awọn miiran ni tiwọn, awọn ohunelo ti o bofin mu CC ati awọn atẹipaṣẹ wọn n sọ iṣetimọtimọ akojọ awọn riri ti o pabanbari.	remove_only_accents	menyo20k
Àwọn àtẹ̀ìpàṣẹ CC ti di àmì fún pínpín, ìṣísílẹ̀-ní gbangba fún lílò, àti àjùmọ̀ṣe ẹ̀dá-ọmọ-ènìyàn níbi-gbogbo.	Awọn atẹipaṣẹ CC ti di ami fun pinpin, iṣisilẹ-ni gbangba fun lilo, ati ajumọṣe ẹda-ọmọ-eniyan nibi-gbogbo.	remove_only_accents	menyo20k
Àmì-ìdánimọ̀ CC àti àwọn àmì yòókù ti wà láìyẹsẹ̀ nínú Ilé Àkójọpọ̀ Iṣẹ́-ọnà Ìgbàlódé, ìyẹn The Museum of Modern Art (MoMA) ní ìlú New York.	Ami-idanimọ CC ati awọn ami yooku ti wa laiyẹsẹ ninu Ile Akojọpọ Iṣẹ-ọna Igbalode, iyẹn The Museum of Modern Art (MoMA) ni ilu New York.	remove_only_accents	menyo20k
Níwọ̀n bí kò ti ṣe sí ìmóríyá kan ṣoṣo fún lílo àwọn àṣẹ CC, oyè kan wá wí pé àṣẹ CC fẹsẹ̀múlẹ̀ nínú ìgbàgbọ́ pàtàkì wí pé ìmọ̀ àti iṣẹ́-àtinúdá jẹ́ ìgbéga àṣà wa bókànràn kí ó jẹ́ ọjà tí ó ń pa owó.	Niwọn bi ko ti ṣe si imoriya kan ṣoṣo fun lilo awọn aṣẹ CC, oye kan wa wi pe aṣẹ CC fẹsẹmulẹ ninu igbagbọ pataki wi pe imọ ati iṣẹ-atinuda jẹ igbega aṣa wa bokanran ki o jẹ ọja ti o n pa owo.	remove_only_accents	menyo20k
Àwọn àṣẹ wọ̀nyí fihàn wí pé olúkúlùkù l’ó ní ohun kan láti fi sílẹ̀, àti wí pé ẹnìkan  kì í jẹ́ àwá dé, kò sí ẹnìkan tí ó leè sọ wí pé òun ni òun ni àṣà àjọni.	Awọn aṣẹ wọnyi fihan wi pe olukuluku lo ni ohun kan lati fi silẹ, ati wi pe ẹnikan  ki i jẹ awa de, ko si ẹnikan ti o lee sọ wi pe oun ni oun ni aṣa ajọni.	remove_only_accents	menyo20k
Ní pàtàkì, wọ́n fi ìgbàgbọ́ nínú ìlérí ìpínká hàn.	Ni pataki, wọn fi igbagbọ ninu ileri ipinka han.	remove_only_accents	menyo20k
Àjọ Náà	Ajọ Naa	remove_only_accents	menyo20k
Láti ọdún 2001, àgbáríjọpọ̀ àwọn ènìyàn ní gbogbo kọ̀ọ̀rọ̀kọ́ọ́rọ́ àgbáńlá ayé ti ń dòyì ká Creative Commons àti àwọn àṣẹ ìṣísílẹ̀-gbangba fún gbogbo ènìyàn láti lò.	Lati ọdun 2001, agbarijọpọ awọn eniyan ni gbogbo kọọrọkọọrọ agbanla aye ti n doyi ka Creative Commons ati awọn aṣẹ iṣisilẹ-gbangba fun gbogbo eniyan lati lo.	remove_only_accents	menyo20k
Ara wọn ni ajàfẹ́tọ̀ọ́-ọmọ-ènìyàn tí ó ń ṣiṣẹ́ lórí àtúnpadàṣe àṣẹ-ẹ̀dá jákèjádò ilé-ayé, awon aṣòfin àkóso ìlú tí ó ń jà fún ìṣísílẹ̀-gbangba àwọn ohun ìkẹ́kọ̀ọ́ tí a fi owó ìlú ṣe àgbékalẹ̀ rẹ̀, ìṣe-ìwádìí àti ìwífún-alálàyé, àti àwọn oníṣẹ́-ọpọlọ tí ó mọ rírì pínpín iṣẹ́ fún ìlò gbogboògbò.	Ara wọn ni ajafẹtọọ-ọmọ-eniyan ti o n ṣiṣẹ lori atunpadaṣe aṣẹ-ẹda jakejado ile-aye, awon aṣofin akoso ilu ti o n ja fun iṣisilẹ-gbangba awọn ohun ikẹkọọ ti a fi owo ilu ṣe agbekalẹ rẹ, iṣe-iwadii ati iwifun-alalaye, ati awọn oniṣẹ-ọpọlọ ti o mọ riri pinpin iṣẹ fun ilo gbogboogbo.	remove_only_accents	menyo20k
